,Title,Year,Authors,Journal,Journal Acronym
522,Hierarchical Incentive Mechanism Design for Federated Machine Learning in Mobile Networks.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Chunyan Miao, Dusit Niyato, Qiang Yang, Cyril Leung, H. Vincent Poor", 7: 9575-9588 ,iotj
523,Guest Editorial Special Issue on Internet of Things for Smart Ocean.,2020,"Bin Lin, Lian Zhao, Himal A. Suraweera, Tom H. Luan, Dusit Niyato, Dinh Thai Hoang", 7: 9675-9677 ,iotj
524,Reputation-Based Coalition Formation for Secure Self-Organized and Scalable Sharding in IoT Blockchains With Mobile-Edge Computing.,2020,"Alia Asheralieva, Dusit Niyato", 7: 11830-11850 ,iotj
525,A Dynamic Reliability-Aware Service Placement for Network Function Virtualization (NFV).,2020,"Mohammad Karimzadeh-Farshbafan, Vahid Shah-Mansouri, Dusit Niyato", 38: 318-333 ,jsac
526,Optimal Pricing of Internet of Things: A Machine Learning Approach.,2020,"Mohammad Abu Alsheikh, Dinh Thai Hoang, Dusit Niyato, Derek Leong, Ping Wang, Zhu Han", 38: 669-684 ,jsac
527,Dynamic Game and Pricing for Data Sponsored 5G Systems With Memory Effect.,2020,"Shaohan Feng, Dusit Niyato, Xiao Lu, Ping Wang, Dong In Kim", 38: 750-765 ,jsac
528,Information Trading in Internet of Things for Smart Cities: A Market-Oriented Analysis.,2020,"Yang Zhang, Zehui Xiong, Dusit Niyato, Ping Wang, Zhu Han", 34: 122-129 ,network
529,The Best of Both Worlds: A General Architecture for Data Management in Blockchain-enabled Internet-of-Things.,2020,"Zehui Xiong, Yang Zhang, Nguyen Cong Luong, Dusit Niyato, Ping Wang, Nadra Guizani", 34: 166-173 ,network
530,Deep Reinforcement Learning for Backscatter-Aided Data Offloading in Mobile Edge Computing.,2020,"Shimin Gong, Yutong Xie, Jing Xu, Dusit Niyato, Ying-Chang Liang", 34: 106-113 ,network
531,Intelligent Reflecting Surface Enabled Covert Communications in Wireless Networks.,2020,"Xiao Lu, Ekram Hossain, Taniya Shafique, Shaohan Feng, Hai Jiang, Dusit Niyato", 34: 148-155 ,network
532,AI-Chain: Blockchain Energized Edge Intelligence for Beyond 5G Networks.,2020,"Chao Qiu, Haipeng Yao, Xiaofei Wang, Ni Zhang, F. Richard Yu, Dusit Niyato", 34: 62-69 ,network
533,Artificial-Intelligence-Enabled Intelligent 6G Networks.,2020,"Helin Yang, Arokiaswami Alphones, Zehui Xiong, Dusit Niyato, Jun Zhao, Kaishun Wu", 34: 272-280 ,network
534,Traffic-Aware Multiple Association in Ultradense Networks: A State-Based Potential Game.,2020,"Xinwei Wang, Liying Li, Jiandong Li, Chungang Yang, Lingxia Wang, Dusit Niyato", 14: 4356-4367 ,sj
535,Distributed Resource Allocation for Data Center Networks: A Hierarchical Game Approach.,2020,"Huaqing Zhang, Yong Xiao, Shengrong Bu, F. Richard Yu, Dusit Niyato, Zhu Han", 8: 778-789 ,tcc
536,Redundant Sniffer Deployment for Multi-Channel Wireless Network Forensics With Unreliable Conditions.,2020,"Jing Xu, Shimin Gong, Yuze Zou, Wei Liu, Kai Zeng, Dusit Niyato", 6: 394-407 ,tccn
537,An Artificial Intelligence Framework for Slice Deployment and Orchestration in 5G Networks.,2020,"Ghina Dandachi, Antonio De Domenico, Dinh Thai Hoang, Dusit Niyato", 6: 858-871 ,tccn
538,A Game-Theoretic Analysis for Complementary and Substitutable IoT Services Delivery With Externalities.,2020,"Yang Zhang, Zehui Xiong, Dusit Niyato, Ping Wang, H. Vincent Poor, Dong In Kim", 68: 615-629 ,tcom
539,Intelligent Sharing for LTE and WiFi Systems in Unlicensed Bands: A Deep Reinforcement Learning Approach.,2020,"Junjie Tan, Lin Zhang, Ying-Chang Liang, Dusit Niyato", 68: 2793-2808 ,tcom
540,Probabilistic Cache Placement in UAV-Assisted Networks With D2D Connections: Performance Analysis and Trajectory Optimization.,2020,"Jiequ Ji, Kun Zhu, Dusit Niyato, Ran Wang", 68: 6331-6345 ,tcom
541,"Joint Communication, Computation, Caching, and Control in Big Data Multi-Access Edge Computing.",2020,"Anselme Ndikumana, Nguyen Hoang Tran, Tai Manh Ho, Zhu Han, Walid Saad, Dusit Niyato, Choong Seon Hong", 19: 1359-1374 ,tmc
542,An Analysis of Service Bundles of Mobile Network Operators with Free Services Included.,2020,"Masoud Asghari, Saleh Yousefi, Dusit Niyato", 19: 1789-1803 ,tmc
543,Unmanned Aircraft System Aided Adaptive Video Streaming: A Joint Optimization Approach.,2020,"Cheng Zhan, Han Hu, Zhi Wang, Rongfei Fan, Dusit Niyato", 22: 795-807 ,tmm
544,Reward Optimization for Content Providers With Mobile Data Subsidization: A Hierarchical Game Approach.,2020,"Zehui Xiong, Jun Zhao, Dusit Niyato, Ruilong Deng, Junshan Zhang", 7: 2363-2377 ,tnse
545,Reliability Aware Service Placement Using a Viterbi-Based Algorithm.,2020,"Mohammad Karimzadeh-Farshbafan, Vahid Shah-Mansouri, Dusit Niyato", 17: 622-636 ,tnsm
546,Reliable and Efficient Multimedia Service Optimization for Edge Computing-Based 5G Networks: Game Theoretic Approaches.,2020,"Tengfei Cao, Changqiao Xu, Junping Du, Yawen Li, Han Xiao, Changhui Gong, Lujie Zhong, Dusit Niyato", 17: 1610-1625 ,tnsm
547,Combining Contract Theory and Lyapunov Optimization for Content Sharing With Edge Caching and Device-to-Device Communications.,2020,"Alia Asheralieva, Dusit Niyato", 28: 1213-1226 ,ton
548,Cloud/Edge Computing Service Management in Blockchain Networks: Multi-Leader Multi-Follower Game-Based ADMM for Pricing.,2020,"Zehui Xiong, Jiawen Kang, Dusit Niyato, Ping Wang, H. Vincent Poor", 13: 356-367 ,tsc
549,Coordinating Workload Scheduling of Geo-Distributed Data Centers and Electricity Generation of Smart Grid.,2020,"Han Hu, Yonggang Wen, Lei Yin, Ling Qiu, Dusit Niyato", 13: 1007-1020 ,tsc
550,Mechanism Design for Wireless Powered Spatial Crowdsourcing Networks.,2020,"Yutao Jiao, Ping Wang, Dusit Niyato, Bin Lin, Dong In Kim", 69: 920-934 ,tvt
551,A Bandit Approach for Mode Selection in Ambient Backscatter-Assisted Wireless-Powered Relaying.,2020,"Guangxia Li, Xiao Lu, Dusit Niyato", 69: 9190-9195 ,tvt
552,Robust Secure Transmission and Power Transfer in Heterogeneous Networks With Confidential Information.,2020,"Zhixin Liu, Sainan Wang, Yang Liu, Yu Wang, Xinping Guan, Dusit Niyato", 69: 11192-11205 ,tvt
553,Wireless Powered Intelligent Reflecting Surfaces for Enhancing Wireless Communications.,2020,"Yuze Zou, Shimin Gong, Jing Xu, Wenqing Cheng, Dinh Thai Hoang, Dusit Niyato", 69: 12369-12373 ,tvt
554,Novel QoS-Guaranteed Orchestration Scheme for Energy-Efficient Mobile Augmented Reality Applications in Multi-Access Edge Computing.,2020,"Jaewon Ahn, Joohyung Lee, Dusit Niyato, Hong-Shik Park", 69: 13631-13645 ,tvt
555,Dynamic Pricing for Revenue Maximization in Mobile Social Data Market With Network Effects.,2020,"Zehui Xiong, Dusit Niyato, Ping Wang, Zhu Han, Yang Zhang", 19: 1722-1737 ,twc
556,"Joint Cache Placement, Flight Trajectory, and Transmission Power Optimization for Multi-UAV Assisted Wireless Networks.",2020,"Jiequ Ji, Kun Zhu, Dusit Niyato, Ran Wang", 19: 5389-5403 ,twc
557,A Multi-Dimensional Contract Approach for Data Rewarding in Mobile Networks.,2020,"Zehui Xiong, Jiawen Kang, Dusit Niyato, Ping Wang, H. Vincent Poor, Shengli Xie", 19: 5779-5793 ,twc
558,Design of Ambient Backscatter Training for Wireless Power Transfer.,2020,"Sahar Idrees, Xiangyun Zhou, Salman Durrani, Dusit Niyato", 19: 6316-6330 ,twc
559,Deep Learning-Based Edge Caching in Fog Radio Access Networks.,2020,"Yanxiang Jiang, Haojie Feng, Fu-Chun Zheng, Dusit Niyato, Xiaohu You", 19: 8442-8454 ,twc
560,Reliable Federated Learning for Mobile Networks.,2020,"Jiawen Kang, Zehui Xiong, Dusit Niyato, Yuze Zou, Yang Zhang, Mohsen Guizani", 27: 72-80 ,wc
561,"""Borrowing Arrows with Thatched Boats"": The Art of Defeating Reactive Jammers in IoT Networks.",2020,"Dinh Thai Hoang, Diep N. Nguyen, Mohammad Abu Alsheikh, Shimin Gong, Eryk Dutkiewicz, Dusit Niyato, Zhu Han", 27: 79-87 ,wc
562,A Secure Federated Learning Framework for 5G Networks.,2020,"Yi Liu, Jialiang Peng, Jiawen Kang, Abdullah M. Iliyasu, Dusit Niyato, Ahmed A. Abd El-Latif", 27: 24-31 ,wc
563,Contract Design for Time Resource Assignment and Pricing in Backscatter-Assisted RF-Powered Networks.,2020,"Xiaozheng Gao, Dusit Niyato, Ping Wang, Kai Yang, Jianping An", 9: 42-46 ,wcl
564,A Generative Adversarial Learning-Based Approach for Cell Outage Detection in Self-Organizing Cellular Networks.,2020,"Tao Zhang, Kun Zhu, Dusit Niyato", 9: 171-174 ,wcl
565,IRS-Based Wireless Jamming Attacks: When Jammers Can Attack Without Power.,2020,"Bin Lyu, Dinh Thai Hoang, Shimin Gong, Dusit Niyato, Dong In Kim", 9: 1663-1667 ,wcl
566,iRDRC: An Intelligent Real-Time Dual-Functional Radar-Communication System for Automotive Vehicles.,2020,"Nguyen Quang Hieu, Dinh Thai Hoang, Nguyen Cong Luong, Dusit Niyato", 9: 2140-2143 ,wcl
567,Towards the Future Data Market: Reward Optimization in Mobile Data Subsidization.,2020,"Zehui Xiong, Jun Zhao, Jiawen Kang, Dusit Niyato, Ruilong Deng, Shengli Xie", 6GN 2020: 173-189,5gwn
568,A Fairness-aware Incentive Scheme for Federated Learning.,2020,"Han Yu, Zelei Liu, Yang Liu, Tianjian Chen, Mingshu Cong, Xi Weng, Dusit Niyato, Qiang Yang", AIES 2020: 393-399,aies
569,Scalable and Communication-Efficient Decentralized Federated Edge Learning with Multi-blockchain Framework.,2020,"Jiawen Kang, Zehui Xiong, Chunxiao Jiang, Yi Liu, Song Guo, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao", BlockSys 2020: 152-165,blocksys
570,Training Task Allocation in Federated Edge Learning: A Matching-Theoretic Approach.,2020,"Jiawen Kang, Zehui Xiong, Dusit Niyato, Zhiguang Cao, Amir Leshem", CCNC 2020: 1-6,ccnc
571,Hierarchical Cooperative Caching in Fog Radio Access Networks: A Brain Storm optimization Approach.,2020,"Xuan Chen, Yanxiang Jiang, Baotian Fan, Fu-Chun Zheng, Dusit Niyato, Xiaohu You", GLOBECOM 2020: 1-6,globecom
572,A Stackelberg Game Approach to Resource Allocation for IRS-aided Communications.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao", GLOBECOM 2020: 1-6,globecom
573,Resource Allocation for Intelligent Reflecting Surface Aided Cooperative Communications.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao", GLOBECOM 2020: 1-6,globecom
574,Joint Resource Allocation and Trajectory Design for UAV-assisted Mobile Edge Computing Systems.,2020,"Jiequ Ji, Kun Zhu, Changyan Yi, Ran Wang, Dusit Niyato", GLOBECOM 2020: 1-6,globecom
575,Peer Effect-based Demand Response in Smart Grid: A Game Theoretical Approach.,2020,"Ang Ji, Ran Wang, Kun Zhu, Zehui Xiong, Dusit Niyato", GLOBECOM 2020: 1-6,globecom
576,Intelligent Reflecting Surface-Aided Backscatter Communications.,2020,"Xiaolun Jia, Jun Zhao, Xiangyun Zhou, Dusit Niyato", GLOBECOM 2020: 1-6,globecom
577,Multi-Dimensional Contract-Matching for Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", GLOBECOM 2020: 1-6,globecom
578,Deep Reinforcement Learning for Robust Beamforming in IRS-assisted Wireless Communications.,2020,"Jiaye Lin, Yuze Zou, Xiaoru Dong, Shimin Gong, Dinh Thai Hoang, Dusit Niyato", GLOBECOM 2020: 1-6,globecom
579,Communication-Efficient Federated Learning for Anomaly Detection in Industrial Internet of Things.,2020,"Yi Liu, Neeraj Kumar, Zehui Xiong, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato", GLOBECOM 2020: 1-6,globecom
580,Multi-agent Actor-Critic Reinforcement Learning Based In-network Load Balance.,2020,"Tianle Mai, Haipeng Yao, Zehui Xiong, Song Guo, Dusit Tao Niyato", GLOBECOM 2020: 1-6,globecom
581,Communication-Efficient Federated Learning in UAV-enabled IoV: A Joint Auction-Coalition Approach.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao", GLOBECOM 2020: 1-6,globecom
582,Intelligent Reflecting Surface Assisted Anti-Jamming Communications Based on Reinforcement Learning.,2020,"Helin Yang, Zehui Xiong, Jun Zhao, Dusit Niyato, Qingqing Wu, Massimo Tornatore, Stefano Secci", GLOBECOM 2020: 1-6,globecom
583,Deep Reinforcement Learning Based Intelligent Reflecting Surface for Secure Wireless Communications.,2020,"Helin Yang, Yang Zhao, Zehui Xiong, Jun Zhao, Dusit Niyato, Kwok-Yan Lam, Qingqing Wu", GLOBECOM 2020: 1-6,globecom
584,Deep Reinforcement Learning for Trajectory Design and Power Allocation in UAV Networks.,2020,"Nan Zhao, Yiqiang Cheng, Yiyang Pei, Ying-Chang Liang, Dusit Niyato", ICC 2020: 1-6,icc
585,Reconfigurable Intelligent Surface for MISO Systems with Proportional Rate Constraints.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao", ICC 2020: 1-7,icc
586,Intelligent Reflecting Surface Aided Network: Power Control for Physical-Layer Broadcasting.,2020,"Huimei Han, Jun Zhao, Dusit Niyato, Marco Di Renzo, Quoc-Viet Pham", ICC 2020: 1-7,icc
587,A Retrodirective Wireless Power Transfer Scheme for Ambient Backscatter Systems.,2020,"Sahar Idrees, Xiangyun Zhou, Salman Durrani, Dusit Niyato", ICC 2020: 1-6,icc
588,Joint Cache and Trajectory Optimization for Secure UAV-relaying with Underlaid D2D Communications.,2020,"Jiequ Ji, Kun Zhu, Dusit Niyato, Ran Wang", ICC 2020: 1-6,icc
589,A Contract-Theoretic Cyber Insurance for Withdraw Delay in the Blockchain Networks with Shards.,2020,"Jing Li, Dusit Niyato, Choong Seon Hong, Kyung-Joon Park, Li Wang, Zhu Han", ICC 2020: 1-7,icc
590,A Generative Learning Approach for Spatio-temporal Modeling in Connected Vehicular Network.,2020,"Rong Xia, Yong Xiao, Yingyu Li, Marwan Krunz, Dusit Niyato", ICC 2020: 1-6,icc
591,A Distributed Reinforcement Learning Approach to In-network Congestion Control.,2020,"Tianle Mai, Haipeng Yao, Xing Zhang, Zehui Xiong, Dusit Niyato", ICCC 2020: 817-822,iccchina
592,Robust Federated Learning Approach for Travel Mode Identification from Non-IID GPS Trajectories.,2020,"Yuanshao Zhu, Shuyu Zhang, Yi Liu, Dusit Niyato, James J. Q. Yu", ICPADS 2020: 585-592,icpads
593,"Demo Abstract: Distributed, Scalable, and Transparent Data Management Framework for Energy Market: A Blockchain Approach.",2020,"Kongrath Suankaewmanee, Pei Sin Ng, Dusit Niyato", IoTDI 2020: 272-273,iotdi
594,An incentive scheme for federated learning in the sky.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Jiawen Kang, Dusit Niyato, Yang Zhang, Cyril Leung, Chunyan Miao", DroneCom@MOBICOM 2020: 55-60,mobicom
595,Dynamic Resource Allocation for Hierarchical Federated Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Song Guo, Cyril Leung, Chunyan Miao", MSN 2020: 153-160,msn
596,Demand-Side Scheduling Based on Multi-Agent Deep Actor-Critic Learning for Smart Grids.,2020,"Joash Lee, Wenbo Wang, Dusit Niyato", SmartGridComm 2020: 1-6,smartgridcomm
597,Memory-affecting Network Selection in Next Generation HetNets.,2020,"Shaohan Feng, Dusit Niyato, Xiao Lu, Ping Wang, Dong In Kim", VTC Spring 2020: 1-6,vtc
598,Incentive Mechanism Design for Federated Learning in the Internet of Vehicles.,2020,"Wei Yang Bryan Lim, Zehui Xiong, Dusit Niyato, Jianqiang Huang, Xian-Sheng Hua, Chunyan Miao", VTC Fall 2020: 1-5,vtc
599,Incentive Mechanism for Socially-Aware Mobile Crowdsensing: A Bayesian Stackelberg Game.,2020,"Jiangtian Nie, Jun Luo, Zehui Xiong, Dusit Niyato, Ping Wang, Yang Zhang", WASA  2020: 394-406,wasa
600,A Coalition Game for Backscatter-Aided Passive Relay Communications in Wireless-Powered D2D Networks.,2020,"Xiaozheng Gao, Dusit Niyato, Kai Yang, Jianping An", WCNC 2020: 1-6,wcnc
601,Incentive Mechanism Design for Mobile Data Rewards using Multi-Dimensional Contract.,2020,"Zehui Xiong, Wei Yang Bryan Lim, Jiawen Kang, Dusit Niyato, Ping Wang, Chunyan Miao", WCNC 2020: 1-6,wcnc
602,Joint Energy Beamforming and Optimization for Intelligent Reflecting Surface Enhanced Communications.,2020,"Yuze Zou, Shimin Gong, Jing Xu, Wenqing Cheng, Dinh Thai Hoang, Dusit Niyato", WCNC Workshops 2020: 1-6,wcnc
603,Optimization-driven Hierarchical Deep Reinforcement Learning for Hybrid Relaying Communications.,2020,"Yuze Zou, Yutong Xie, Canhui Zhang, Shimin Gong, Dinh Thai Hoang, Dusit Niyato", WCNC 2020: 1-6,wcnc
604,Resource Allocation in Mobility-Aware Federated Learning Networks: A Deep Reinforcement Learning Approach.,2020,"Huy Thanh Nguyen, Nguyen Cong Luong, Jun Zhao, Chau Yuen, Dusit Niyato", WF-IoT 2020: 1-6,wf-iot
605,Predictive Maintenance for Edge-Based Sensor Networks: A Deep Reinforcement Learning Approach.,2020,"Kevin Shen-Hoong Ong, Dusit Niyato, Chau Yuen", WF-IoT 2020: 1-6,wf-iot
606,"Spectrum Intelligent Radio: Technology, Development, and Future Trends.",2020,"Peng Cheng, Zhuo Chen, Ming Ding, Yonghui Li, Branka Vucetic, Dusit Niyato",00207 ,corr
607,IRS-based Wireless Jamming Attacks: When Jammers can Attack without Power.,2020,"Bin Lyu, Dinh Thai Hoang, Shimin Gong, Dusit Niyato, Dong In Kim",01887 ,corr
608,Joint Time Scheduling and Transaction Fee Selection in Blockchain-based RF-Powered Backscatter Cognitive Radio Network.,2020,"Tran The Anh, Nguyen Cong Luong, Zehui Xiong, Dusit Niyato, Dong In Kim",03336 ,corr
609,A Coalition Formation Game Framework for Peer-to-Peer Energy Trading.,2020,"Wayes Tushar, Tapan Kumar Saha, Chau Yuen, M. Imran Azim, Thomas Morstyn, H. Vincent Poor, Dusit Niyato, Richard Bean",08588 ,corr
610,A Blockchain-Based Approach for Saving and Tracking Differential-Privacy Cost.,2020,"Yang Zhao, Jun Zhao, Jiawen Kang, Zehang Zhang, Dusit Niyato, Shuyu Shi",09259 ,corr
611,Challenges and Countermeasures for Adversarial Attacks on Deep Reinforcement Learning.,2020,"Inaam Ilahi, Muhammad Usama, Junaid Qadir, Muhammad Umar Janjua, Ala I. Al-Fuqaha, Dinh Thai Hoang, Dusit Niyato",09684 ,corr
612,Capitalizing Backscatter-Aided Hybrid Relay Communications with Wireless Energy Harvesting.,2020,"Shimin Gong, Yuze Zou, Dinh Thai Hoang, Jing Xu, Wenqing Cheng, Dusit Niyato",10180 ,corr
613,Deep Reinforcement Learning for Backscatter-Aided Data Offloading in Mobile Edge Computing.,2020,"Shimin Gong, Yutong Xie, Jing Xu, Dusit Niyato, Ying-Chang Liang",10183 ,corr
614,Reconfigurable Intelligent Surface for MISO Systems with Proportional Rate Constraints.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao",10845 ,corr
615,Reflection Resource Management for Intelligent Reflecting Surface Aided Wireless Networks.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Jun Zhao, Yue Xiao, Dusit Niyato",00331 ,corr
616,Shipper Cooperation in Stochastic Drone Delivery: A Dynamic Bayesian Game Approach.,2020,"Suttinee Sawadsitang, Dusit Niyato, Puay Siew Tan, Ping Wang, Sarana Nutanong",03118 ,corr
617,Optimal Pricing of Internet of Things: A Machine Learning Approach.,2020,"Mohammad Abu Alsheikh, Dinh Thai Hoang, Dusit Niyato, Derek Leong, Ping Wang, Zhu Han",05929 ,corr
618,A Retrodirective Wireless Power Transfer Scheme for Ambient Backscatter Systems.,2020,"Sahar Idrees, Xiangyun Zhou, Salman Durrani, Dusit Niyato",06019 ,corr
619,A Generative Learning Approach for Spatio-temporal Modeling in Connected Vehicular Network.,2020,"Rong Xia, Yong Xiao, Yingyu Li, Marwan Krunz, Dusit Niyato",07004 ,corr
620,Privacy-preserving Traffic Flow Prediction: A Federated Learning Approach.,2020,"Yi Liu, James J. Q. Yu, Jiawen Kang, Dusit Niyato, Shuyu Zhang",08725 ,corr
621,Mechanism Design for Wireless Powered Spatial Crowdsourcing Networks.,2020,"Yutao Jiao, Ping Wang, Dusit Niyato, Bin Lin, Dong In Kim",12228 ,corr
622,Decentralized Learning for Channel Allocation in IoT Networks over Unlicensed Bandwidth as a Contextual Multi-player Multi-armed Bandit Game.,2020,"Wenbo Wang, Amir Leshem, Dusit Niyato, Zhu Han",13314 ,corr
623,On Coordination of Smart Grid and Cooperative Cloud Providers.,2020,"Monireh Mohebbi Moghaddam, Mohammad Hossein Manshaei, Mehdi Naderi Soorki, Walid Saad, Maziar Goudarzi, Dusit Niyato",13675 ,corr
624,Towards Federated Learning in UAV-Enabled Internet of Vehicles: A Multi-Dimensional Contract-Matching Approach.,2020,"Wei Yang Bryan Lim, Jianqiang Huang, Zehui Xiong, Jiawen Kang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",03877 ,corr
625,Resource Management for Blockchain-enabled Federated Learning: A Deep Reinforcement Learning Approach.,2020,"Nguyen Quang Hieu, Tran The Anh, Nguyen Cong Luong, Dusit Niyato, Dong In Kim, Erik Elmroth",04104 ,corr
626,Local Differential Privacy based Federated Learning for Internet of Things.,2020,"Yang Zhao, Jun Zhao, Mengmeng Yang, Teng Wang, Ning Wang, Lingjuan Lyu, Dusit Niyato, Kwok-Yan Lam",08856 ,corr
627,Intelligent Reflecting Surface-Aided Backscatter Communications.,2020,"Xiaolun Jia, Jun Zhao, Xiangyun Zhou, Dusit Niyato",09059 ,corr
628,Demand-Side Scheduling Based on Deep Actor-Critic Learning for Smart Grids.,2020,"Joash Lee, Wenbo Wang, Dusit Niyato",01979 ,corr
629,A Secure Federated Learning Framework for 5G Networks.,2020,"Yi Liu, Jialiang Peng, Jiawen Kang, Abdullah M. Iliyasu, Dusit Niyato, Ahmed A. Abd El-Latif",05752 ,corr
630,A Bandit Approach for Mode Selection in Ambient Backscatter-Assisted Wireless-Powered Relaying.,2020,"Guangxia Li, Xiao Lu, Dusit Niyato",06629 ,corr
631,Optimization-driven Deep Reinforcement Learning for Robust Beamforming in IRS-assisted Wireless Communications.,2020,"Jiaye Lin, Yuze Zou, Xiaoru Dong, Shimin Gong, Dinh Thai Hoang, Dusit Niyato",11885 ,corr
632,Two-Hop Connectivity to the Roadside in a VANET Under the Random Connection Model.,2020,"Alexander P. Kartun-Giles, Konstantinos Koufos, Xiao Lu, Nicolas Privault, Dusit Niyato",14407 ,corr
633,Incentive Mechanism Design for Resource Sharing in Collaborative Edge Learning.,2020,"Wei Yang Bryan Lim, Jer Shyuan Ng, Zehui Xiong, Dusit Niyato, Cyril Leung, Chunyan Miao, Qiang Yang",00511 ,corr
634,"Federated Learning for 6G Communications: Challenges, Methods, and Future Directions.",2020,"Yi Liu, Xingliang Yuan, Zehui Xiong, Jiawen Kang, Xiaofei Wang, Dusit Niyato",02931 ,corr
635,Cognitive Radio Network Throughput Maximization with Deep Reinforcement Learning.,2020,"Kevin Shen-Hoong Ong, Yang Zhang, Dusit Niyato",03165 ,corr
636,Predictive Maintenance for Edge-Based Sensor Networks: A Deep Reinforcement Learning Approach.,2020,"Kevin Shen-Hoong Ong, Dusit Niyato, Chau Yuen",03313 ,corr
637,iRDRC: An Intelligent Real-time Dual-functional Radar-Communication System for Automotive Vehicles.,2020,"Nguyen Quang Hieu, Dinh Thai Hoang, Nguyen Cong Luong, Dusit Niyato",05673 ,corr
638,Blockchain for the Internet of Vehicles towards Intelligent Transportation Systems: A Survey.,2020,"Muhammad Baqer Mollah, Jun Zhao, Dusit Niyato, Yong Liang Guan, Chau Yuen, Sumei Sun, Kwok-Yan Lam, Leong Hai Koh",06022 ,corr
639,Joint Auction-Coalition Formation Framework for Communication-Efficient Federated Learning in UAV-Enabled Internet of Vehicles.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Hong-Ning Dai, Zehui Xiong, Jianqiang Huang, Dusit Niyato, Xian-Sheng Hua, Cyril Leung, Chunyan Miao",06378 ,corr
640,Radio Resource Management in Joint Radar and Communication: A Comprehensive Survey.,2020,"Nguyen Cong Luong, Xiao Lu, Dinh Thai Hoang, Dusit Niyato, Dong In Kim",13146 ,corr
641,Dynamic Network Service Selection in IRS-Assisted Wireless Networks: A Game Theory Approach.,2020,"Nguyen Cong Luong, Nguyen Thi Thanh Van, Shaohan Feng, Huy Thanh Nguyen, Dusit Niyato, Dong In Kim",01239 ,corr
642,Scalable and Communication-efficient Decentralized Federated Edge Learning with Multi-blockchain Framework.,2020,"Jiawen Kang, Zehui Xiong, Chunxiao Jiang, Yi Liu, Song Guo, Yang Zhang, Dusit Niyato, Cyril Leung, Chunyan Miao",04743 ,corr
643,Toward Smart Security Enhancement of Federated Learning Networks.,2020,"Junjie Tan, Ying-Chang Liang, Nguyen Cong Luong, Dusit Niyato",08330 ,corr
644,A Survey of Coded Distributed Computing.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Nguyen Cong Luong, Zehui Xiong, Alia Asheralieva, Dusit Niyato, Cyril Leung, Chunyan Miao",09048 ,corr
645,Optimization-driven Machine Learning for Intelligent Reflecting Surfaces Assisted Wireless Networks.,2020,"Shimin Gong, Jiaye Lin, Jinbei Zhang, Dusit Niyato, Dong In Kim, Mohsen Guizani",12938 ,corr
646,Intelligent Reflecting Surface-Assisted Bistatic Backscatter Networks: Joint Beamforming and Reflection Design.,2020,"Xiaolun Jia, Xiangyun Zhou, Dusit Niyato, Jun Zhao",08947 ,corr
647,Towards Communication-efficient and Attack-Resistant Federated Edge Learning for Industrial Internet of Things.,2020,"Yi Liu, Ruihui Zhao, Jiawen Kang, Abdulsalam Yassine, Dusit Niyato, Jialiang Peng",04436 ,corr
648,Collaborative Coded Computation Offloading: An All-pay Auction Approach.,2020,"Jer Shyuan Ng, Wei Yang Bryan Lim, Sahil Garg, Zehui Xiong, Dusit Niyato, Mohsen Guizani, Cyril Leung",04854 ,corr
649,A Stackelberg Game Approach to Resource Allocation for IRS-aided Communications.,2020,"Yulan Gao, Chao Yong, Zehui Xiong, Dusit Niyato, Yue Xiao, Jun Zhao",08989 ,corr
